3

v02 a00 v00
-270.0 27.0 0.0
-288.0 0.0 0.0
-226.0 26.0 0.0
-148.0 20.0 0.0
-498.0 0.0 0.0
-513.0 0.0 0.0
-251.0 23.0 0.0
-180.0 21.0 0.0
-573.0 0.0 0.0
-205.0 21.0 0.0
-192.0 0.0 0.0
-164.0 6.0 0.0
-637.0 0.0 0.0
-52.0 6.0 0.0
-411.0 0.0 0.0
-77.0 6.0 0.0
-389.0 0.0 0.0
-246.0 4.0 0.0
-550.0 0.0 0.0
-685.0 0.0 0.0
-232.0 3.0 0.0
-160.0 2.0 0.0
-28.0 0.0 0.0
-388.0 0.0 0.0
-400.0 2.0 0.0
-274.0 0.0 0.0
-367.0 2.0 0.0
-290.0 0.0 0.0
-779.0 3.0 0.0
-116.0 3.0 0.0
45.0 2.0 0.0
55.0 2.0 0.0
25.0 2.0 0.0
-374.0 4.0 0.0
-229.0 3.0 0.0
-374.0 4.0 0.0
-82.0 3.0 0.0
-2.0 3.0 0.0
-462.0 4.0 0.0
-193.0 3.0 0.0
-68.0 3.0 0.0
71.0 3.0 0.0
67.0 3.0 0.0
60.0 3.0 0.0
-381.0 5.0 0.0
32.0 5.0 0.0
83.0 3.0 0.0
2.0 6.0 0.0
9.0 3.0 0.0
-110.0 3.0 0.0
-111.0 0.0 0.0
24.0 0.0 0.0
-16.0 4.0 0.0
343.0 0.0 0.0
112.0 7.0 0.0
325.0 0.0 0.0
86.0 1.0 0.0
-93.0 10.0 0.0
-26.0 9.0 0.0
-509.0 11.0 0.0
61.0 11.0 0.0
-423.0 3.0 0.0
-564.0 12.0 0.0
-622.0 12.0 0.0
-136.0 3.0 0.0
-186.0 4.0 0.0
-340.0 12.0 0.0
-183.0 5.0 0.0
-196.0 7.0 0.0
-115.0 8.0 0.0
-161.0 8.0 0.0
-119.0 8.0 0.0
-237.0 12.0 0.0
-125.0 8.0 0.0
-114.0 9.0 0.0
-655.0 12.0 0.0
-705.0 12.0 0.0
-484.0 12.0 0.0
-488.0 12.0 0.0
-151.0 9.0 0.0
-402.0 12.0 0.0
-298.0 12.0 0.0
-532.0 12.0 0.0
-551.0 12.0 0.0
-135.0 9.0 0.0
-594.0 11.0 0.0
-344.0 11.0 0.0
-194.0 9.0 0.0
-325.0 11.0 0.0
-327.0 11.0 0.0
-284.0 11.0 0.0
-121.0 10.0 0.0
-328.0 11.0 0.0
-283.0 11.0 0.0
-225.0 11.0 0.0
-264.0 10.0 0.0
-167.0 10.0 0.0
-198.0 10.0 0.0
-133.0 9.0 0.0
-223.0 10.0 0.0
-381.0 10.0 0.0
-124.0 10.0 0.0
-176.0 10.0 0.0
-153.0 10.0 0.0
-233.0 10.0 0.0
-235.0 10.0 0.0
-157.0 10.0 0.0
-153.0 10.0 0.0
-189.0 10.0 0.0
-751.0 35.0 0.0
-333.0 35.0 0.0
-669.0 34.0 0.0
-506.0 34.0 0.0
-658.0 34.0 0.0
-464.0 34.0 0.0
-215.0 7.0 0.0
-720.0 34.0 0.0
-166.0 33.0 0.0
-477.0 33.0 0.0
-270.0 33.0 0.0
-437.0 3.0 0.0
-62.0 33.0 0.0
-500.0 2.0 0.0
-775.0 2.0 0.0
-187.0 34.0 0.0
-700.0 1.0 0.0
-477.0 1.0 0.0
-5.0 34.0 0.0
-41.0 35.0 0.0
-269.0 34.0 0.0
-52.0 33.0 0.0
-420.0 1.0 0.0
-526.0 0.0 0.0
-200.0 31.0 0.0
-227.0 29.0 0.0
-649.0 0.0 0.0
-118.0 27.0 0.0
135.0 0.0 0.0
-214.0 27.0 0.0
-192.0 26.0 0.0
-96.0 15.0 0.0
100.0 0.0 0.0
-227.0 0.0 0.0
11.0 0.0 0.0
-62.0 16.0 0.0
-545.0 0.0 0.0
-98.0 0.0 0.0
-616.0 0.0 0.0
-334.0 0.0 0.0
-175.0 0.0 0.0
-48.0 3.0 0.0
-466.0 0.0 0.0
-166.0 3.0 0.0
-228.0 0.0 0.0
-128.0 2.0 0.0
-172.0 2.0 0.0
-87.0 2.0 0.0
-157.0 0.0 0.0
-203.0 0.0 0.0
-376.0 2.0 0.0
-124.0 0.0 0.0
-498.0 3.0 0.0
-405.0 2.0 0.0
-5.0 4.0 0.0
163.0 2.0 0.0
-500.0 0.0 0.0
-374.0 4.0 0.0
-381.0 6.0 0.0
-93.0 5.0 0.0
-126.0 0.0 0.0
-169.0 6.0 0.0
-501.0 9.0 0.0
-93.0 7.0 0.0
-137.0 6.0 0.0
-212.0 10.0 0.0
-430.0 7.0 0.0
-751.0 7.0 0.0
-851.0 10.0 0.0
-452.0 7.0 0.0
-72.0 10.0 0.0
-196.0 9.0 0.0
-204.0 0.0 0.0
19.0 0.0 0.0
-15.0 10.0 0.0
21.0 11.0 0.0
80.0 11.0 0.0
-321.0 1.0 0.0
30.0 11.0 0.0
-492.0 11.0 0.0
-132.0 11.0 0.0
-39.0 11.0 0.0
-550.0 12.0 0.0
-327.0 12.0 0.0
-443.0 12.0 0.0
307.0 2.0 0.0
35.0 3.0 0.0
-361.0 7.0 0.0
-473.0 7.0 0.0
-257.0 12.0 0.0
-248.0 7.0 0.0
-353.0 12.0 0.0
-156.0 7.0 0.0
-583.0 12.0 0.0
-20.0 8.0 0.0
-245.0 12.0 0.0
-315.0 12.0 0.0
-114.0 12.0 0.0
-388.0 12.0 0.0
-106.0 12.0 0.0
-69.0 12.0 0.0
-160.0 9.0 0.0
-148.0 12.0 0.0
-459.0 12.0 0.0
-23.0 9.0 0.0
-356.0 12.0 0.0
-157.0 12.0 0.0
-530.0 11.0 0.0
-166.0 11.0 0.0
-266.0 11.0 0.0
-491.0 11.0 0.0
328.0 9.0 0.0
-368.0 11.0 0.0
-253.0 11.0 0.0
-170.0 10.0 0.0
-382.0 10.0 0.0
-202.0 10.0 0.0
-204.0 10.0 0.0
-166.0 10.0 0.0
-191.0 10.0 0.0
-153.0 10.0 0.0
-151.0 10.0 0.0
-217.0 10.0 0.0
-124.0 10.0 0.0
-495.0 35.0 0.0
-594.0 35.0 0.0
-165.0 35.0 0.0
-743.0 35.0 0.0
-781.0 32.0 0.0
-586.0 31.0 0.0
-161.0 24.0 0.0
-376.0 27.0 0.0
-816.0 34.0 0.0
-794.0 34.0 0.0
-774.0 33.0 0.0
-787.0 33.0 0.0
-442.0 7.0 0.0
-477.0 33.0 0.0
-625.0 4.0 0.0
-465.0 33.0 0.0
-279.0 4.0 0.0
-192.0 33.0 0.0
-31.0 33.0 0.0
-645.0 2.0 0.0
-723.0 2.0 0.0
-209.0 33.0 0.0
-97.0 34.0 0.0
-196.0 33.0 0.0
-89.0 34.0 0.0
-260.0 1.0 0.0
-66.0 35.0 0.0
-49.0 35.0 0.0
-41.0 35.0 0.0
-113.0 32.0 0.0
-531.0 1.0 0.0
-17.0 31.0 0.0
-65.0 31.0 0.0
-69.0 30.0 0.0
-75.0 30.0 0.0
-134.0 28.0 0.0
-256.0 30.0 0.0
-24.0 26.0 0.0
-548.0 0.0 0.0
-170.0 24.0 0.0
-554.0 0.0 0.0
18.0 12.0 0.0
-610.0 0.0 0.0
-156.0 11.0 0.0
45.0 0.0 0.0
-56.0 5.0 0.0
-279.0 0.0 0.0
-73.0 4.0 0.0
-20.0 0.0 0.0
-70.0 3.0 0.0
-206.0 4.0 0.0
-113.0 0.0 0.0
-195.0 3.0 0.0
-168.0 3.0 0.0
-330.0 0.0 0.0
-188.0 3.0 0.0
-67.0 2.0 0.0
-163.0 0.0 0.0
17.0 2.0 0.0
114.0 4.0 0.0
114.0 4.0 0.0
-109.0 6.0 0.0
-45.0 4.0 0.0
50.0 4.0 0.0
-567.0 0.0 0.0
-81.0 4.0 0.0
-241.0 4.0 0.0
-660.0 6.0 0.0
-9.0 4.0 0.0
-173.0 7.0 0.0
-296.0 0.0 0.0
34.0 7.0 0.0
-141.0 7.0 0.0
-501.0 9.0 0.0
-445.0 9.0 0.0
-444.0 10.0 0.0
-304.0 0.0 0.0
33.0 11.0 0.0
-174.0 11.0 0.0
-167.0 10.0 0.0
-513.0 11.0 0.0
-185.0 0.0 0.0
-173.0 11.0 0.0
19.0 11.0 0.0
-48.0 1.0 0.0
44.0 11.0 0.0
35.0 11.0 0.0
-138.0 12.0 0.0
-301.0 12.0 0.0
-38.0 11.0 0.0
-494.0 12.0 0.0
-306.0 12.0 0.0
-302.0 12.0 0.0
-716.0 12.0 0.0
-139.0 6.0 0.0
-415.0 12.0 0.0
-626.0 12.0 0.0
-407.0 12.0 0.0
-99.0 7.0 0.0
-82.0 8.0 0.0
-274.0 12.0 0.0
-162.0 8.0 0.0
-488.0 12.0 0.0
-234.0 12.0 0.0
-128.0 8.0 0.0
-102.0 8.0 0.0
-412.0 12.0 0.0
-340.0 8.0 0.0
-679.0 12.0 0.0
-156.0 8.0 0.0
-473.0 12.0 0.0
-156.0 9.0 0.0
-563.0 12.0 0.0
-129.0 9.0 0.0
-193.0 9.0 0.0
-216.0 12.0 0.0
-140.0 12.0 0.0
-146.0 12.0 0.0
-251.0 9.0 0.0
-121.0 12.0 0.0
-238.0 9.0 0.0
-88.0 11.0 0.0
-199.0 11.0 0.0
-149.0 11.0 0.0
-81.0 11.0 0.0
-144.0 11.0 0.0
-128.0 11.0 0.0
-150.0 11.0 0.0
-208.0 10.0 0.0
-204.0 10.0 0.0
-210.0 10.0 0.0
-231.0 10.0 0.0
-191.0 10.0 0.0
-204.0 10.0 0.0
-796.0 35.0 0.0
-641.0 34.0 0.0
-419.0 30.0 0.0
-785.0 34.0 0.0
-797.0 34.0 0.0
-255.0 15.0 0.0
-795.0 33.0 0.0
-635.0 33.0 0.0
-789.0 33.0 0.0
-758.0 33.0 0.0
-405.0 33.0 0.0
-465.0 6.0 0.0
-153.0 33.0 0.0
-229.0 2.0 0.0
-183.0 33.0 0.0
-204.0 33.0 0.0
-560.0 2.0 0.0
-160.0 33.0 0.0
-99.0 33.0 0.0
-74.0 34.0 0.0
-43.0 34.0 0.0
-458.0 1.0 0.0
-70.0 35.0 0.0
-109.0 34.0 0.0
-50.0 35.0 0.0
-137.0 32.0 0.0
-148.0 33.0 0.0
-64.0 34.0 0.0
-641.0 0.0 0.0
-46.0 32.0 0.0
-42.0 31.0 0.0
-209.0 31.0 0.0
-32.0 31.0 0.0
-414.0 0.0 0.0
-78.0 30.0 0.0
-91.0 0.0 0.0
12.0 29.0 0.0
3.0 24.0 0.0
-321.0 0.0 0.0
-315.0 23.0 0.0
-285.0 28.0 0.0
-143.0 19.0 0.0
-39.0 11.0 0.0
-308.0 0.0 0.0
-212.0 0.0 0.0
-127.0 8.0 0.0
-323.0 13.0 0.0
-194.0 12.0 0.0
-49.0 0.0 0.0
-118.0 6.0 0.0
-84.0 0.0 0.0
-198.0 10.0 0.0
-231.0 8.0 0.0
-221.0 7.0 0.0
-125.0 4.0 0.0
-445.0 0.0 0.0
-543.0 0.0 0.0
-200.0 3.0 0.0
-332.0 3.0 0.0
-150.0 3.0 0.0
-71.0 2.0 0.0
101.0 0.0 0.0
-119.0 4.0 0.0
-199.0 4.0 0.0
-165.0 4.0 0.0
-98.0 6.0 0.0
-98.0 6.0 0.0
14.0 4.0 0.0
-313.0 0.0 0.0
-9.0 4.0 0.0
-7.0 7.0 0.0
79.0 5.0 0.0
-445.0 5.0 0.0
-138.0 0.0 0.0
-465.0 8.0 0.0
-272.0 11.0 0.0
-350.0 0.0 0.0
23.0 11.0 0.0
-318.0 0.0 0.0
-5.0 11.0 0.0
33.0 12.0 0.0
-255.0 1.0 0.0
-129.0 12.0 0.0
-105.0 1.0 0.0
-366.0 12.0 0.0
57.0 12.0 0.0
19.0 12.0 0.0
-328.0 12.0 0.0
-22.0 12.0 0.0
-13.0 12.0 0.0
-282.0 12.0 0.0
-138.0 12.0 0.0
-444.0 12.0 0.0
-374.0 3.0 0.0
-603.0 12.0 0.0
-31.0 4.0 0.0
-587.0 12.0 0.0
23.0 8.0 0.0
97.0 8.0 0.0
-265.0 8.0 0.0
-309.0 9.0 0.0
-125.0 9.0 0.0
-422.0 13.0 0.0
-371.0 12.0 0.0
-147.0 12.0 0.0
-95.0 12.0 0.0
-25.0 9.0 0.0
-49.0 10.0 0.0
-108.0 11.0 0.0
100.0 10.0 0.0
-194.0 11.0 0.0
-215.0 10.0 0.0
-103.0 10.0 0.0
-654.0 35.0 0.0
-286.0 31.0 0.0
-271.0 35.0 0.0
-345.0 34.0 0.0
-387.0 35.0 0.0
-370.0 34.0 0.0
-787.0 34.0 0.0
-577.0 26.0 0.0
-822.0 34.0 0.0
-630.0 33.0 0.0
-170.0 18.0 0.0
-675.0 33.0 0.0
-551.0 33.0 0.0
-388.0 14.0 0.0
-354.0 33.0 0.0
-559.0 33.0 0.0
-547.0 33.0 0.0
-419.0 10.0 0.0
-377.0 33.0 0.0
-650.0 2.0 0.0
-82.0 33.0 0.0
-296.0 33.0 0.0
-286.0 33.0 0.0
-234.0 34.0 0.0
-149.0 34.0 0.0
-93.0 34.0 0.0
-228.0 1.0 0.0
-147.0 33.0 0.0
-123.0 34.0 0.0
-282.0 34.0 0.0
-313.0 32.0 0.0
-152.0 32.0 0.0
-94.0 0.0 0.0
-304.0 31.0 0.0
-57.0 31.0 0.0
-108.0 31.0 0.0
-356.0 0.0 0.0
-117.0 31.0 0.0
-144.0 0.0 0.0
-120.0 30.0 0.0
-115.0 29.0 0.0
-246.0 28.0 0.0
-239.0 24.0 0.0
-374.0 0.0 0.0
9.0 0.0 0.0
-143.0 19.0 0.0
-120.0 22.0 0.0
50.0 0.0 0.0
-326.0 18.0 0.0
-304.0 11.0 0.0
-120.0 0.0 0.0
-105.0 13.0 0.0
-174.0 4.0 0.0
-252.0 3.0 0.0
-204.0 4.0 0.0
-140.0 7.0 0.0
-66.0 6.0 0.0
-128.0 6.0 0.0
-94.0 7.0 0.0
9.0 6.0 0.0
-25.0 4.0 0.0
12.0 4.0 0.0
12.0 7.0 0.0
-1.0 5.0 0.0
5.0 10.0 0.0
-47.0 10.0 0.0
-382.0 12.0 0.0
3.0 11.0 0.0
-5.0 12.0 0.0
-219.0 1.0 0.0
-231.0 1.0 0.0
-160.0 12.0 0.0
-323.0 12.0 0.0
-229.0 12.0 0.0
-268.0 12.0 0.0
-197.0 1.0 0.0
-394.0 12.0 0.0
-523.0 12.0 0.0
-95.0 8.0 0.0
-237.0 12.0 0.0
-547.0 12.0 0.0
268.0 8.0 0.0
-264.0 12.0 0.0
-260.0 12.0 0.0
-416.0 8.0 0.0
-332.0 12.0 0.0
-503.0 12.0 0.0
-283.0 9.0 0.0
-54.0 13.0 0.0
-444.0 13.0 0.0
-439.0 13.0 0.0
-178.0 9.0 0.0
-235.0 13.0 0.0
-526.0 13.0 0.0
-405.0 9.0 0.0
-442.0 12.0 0.0
-172.0 9.0 0.0
-456.0 12.0 0.0
-732.0 12.0 0.0
-184.0 9.0 0.0
-237.0 12.0 0.0
-499.0 12.0 0.0
-516.0 11.0 0.0
-442.0 11.0 0.0
-279.0 11.0 0.0
-73.0 10.0 0.0
-213.0 10.0 0.0
-173.0 10.0 0.0
-403.0 11.0 0.0
-273.0 11.0 0.0
33.0 10.0 0.0
-146.0 10.0 0.0
-125.0 10.0 0.0
147.0 10.0 0.0
-177.0 10.0 0.0
-156.0 10.0 0.0
-111.0 10.0 0.0
145.0 10.0 0.0
300.0 10.0 0.0
-783.0 31.0 0.0
-350.0 31.0 0.0
-613.0 34.0 0.0
-705.0 32.0 0.0
-528.0 30.0 0.0
-717.0 27.0 0.0
-474.0 34.0 0.0
-705.0 21.0 0.0
-454.0 21.0 0.0
-365.0 34.0 0.0
-673.0 33.0 0.0
-285.0 33.0 0.0
-439.0 5.0 0.0
-569.0 33.0 0.0
-468.0 33.0 0.0
-582.0 33.0 0.0
-377.0 33.0 0.0
-192.0 33.0 0.0
-189.0 33.0 0.0
-381.0 1.0 0.0
-87.0 33.0 0.0
-119.0 33.0 0.0
-470.0 1.0 0.0
-97.0 33.0 0.0
-622.0 0.0 0.0
-92.0 31.0 0.0
-93.0 31.0 0.0
-116.0 28.0 0.0
-255.0 0.0 0.0
-111.0 26.0 0.0
-139.0 25.0 0.0
-16.0 0.0 0.0
-12.0 0.0 0.0
-152.0 21.0 0.0
188.0 0.0 0.0
-146.0 0.0 0.0
-90.0 4.0 0.0
-97.0 4.0 0.0
-169.0 3.0 0.0
-83.0 4.0 0.0
-303.0 6.0 0.0
170.0 0.0 0.0
-157.0 8.0 0.0
-134.0 9.0 0.0
-207.0 0.0 0.0
41.0 7.0 0.0
-85.0 9.0 0.0
1.0 7.0 0.0
22.0 11.0 0.0
-308.0 1.0 0.0
-209.0 12.0 0.0
-104.0 12.0 0.0
-171.0 12.0 0.0
-167.0 12.0 0.0
-274.0 12.0 0.0
-431.0 1.0 0.0
-198.0 12.0 0.0
-278.0 1.0 0.0
-261.0 2.0 0.0
-93.0 3.0 0.0
-611.0 12.0 0.0
-467.0 12.0 0.0
-557.0 12.0 0.0
-70.0 8.0 0.0
-619.0 12.0 0.0
-65.0 12.0 0.0
-177.0 9.0 0.0
-602.0 13.0 0.0
-241.0 13.0 0.0
-281.0 9.0 0.0
-440.0 12.0 0.0
-377.0 9.0 0.0
-499.0 13.0 0.0
-155.0 9.0 0.0
-624.0 13.0 0.0
-242.0 13.0 0.0
-665.0 12.0 0.0
-89.0 9.0 0.0
-260.0 9.0 0.0
-221.0 12.0 0.0
-531.0 12.0 0.0
-65.0 9.0 0.0
-130.0 10.0 0.0
-173.0 10.0 0.0
-473.0 12.0 0.0
-591.0 12.0 0.0
-109.0 10.0 0.0
-389.0 11.0 0.0
-579.0 11.0 0.0
-378.0 11.0 0.0
-204.0 11.0 0.0
33.0 10.0 0.0
1.0 10.0 0.0
-428.0 31.0 0.0
-519.0 34.0 0.0
-333.0 31.0 0.0
-556.0 29.0 0.0
-322.0 26.0 0.0
-448.0 34.0 0.0
-207.0 10.0 0.0
-731.0 33.0 0.0
-601.0 33.0 0.0
-447.0 33.0 0.0
-491.0 7.0 0.0
-580.0 33.0 0.0
-494.0 33.0 0.0
-767.0 3.0 0.0
-381.0 33.0 0.0
-333.0 33.0 0.0
-295.0 2.0 0.0
-228.0 33.0 0.0
17.0 1.0 0.0
-165.0 33.0 0.0
-137.0 33.0 0.0
-108.0 32.0 0.0
-462.0 0.0 0.0
-87.0 31.0 0.0
-145.0 30.0 0.0
-333.0 0.0 0.0
-98.0 28.0 0.0
-154.0 28.0 0.0
-161.0 28.0 0.0
-121.0 25.0 0.0
-95.0 25.0 0.0
-87.0 21.0 0.0
-484.0 0.0 0.0
-106.0 21.0 0.0
-121.0 21.0 0.0
-121.0 20.0 0.0
-110.0 13.0 0.0
-261.0 0.0 0.0
-2.0 10.0 0.0
-55.0 5.0 0.0
-81.0 4.0 0.0
-170.0 6.0 0.0
123.0 0.0 0.0
-175.0 7.0 0.0
-314.0 8.0 0.0
160.0 0.0 0.0
-462.0 0.0 0.0
-169.0 11.0 0.0
-103.0 11.0 0.0
-13.0 11.0 0.0
-675.0 0.0 0.0
-133.0 12.0 0.0
-13.0 12.0 0.0
-184.0 0.0 0.0
-2.0 12.0 0.0
-447.0 0.0 0.0
-76.0 12.0 0.0
-562.0 1.0 0.0
-184.0 12.0 0.0
-430.0 12.0 0.0
-79.0 12.0 0.0
5.0 1.0 0.0
-351.0 12.0 0.0
-419.0 1.0 0.0
-220.0 12.0 0.0
-210.0 1.0 0.0
-340.0 12.0 0.0
-489.0 1.0 0.0
-273.0 12.0 0.0
-129.0 5.0 0.0
-65.0 7.0 0.0
-606.0 12.0 0.0
-469.0 12.0 0.0
-586.0 12.0 0.0
-419.0 12.0 0.0
-158.0 9.0 0.0
-402.0 8.0 0.0
-184.0 13.0 0.0
-295.0 13.0 0.0
-50.0 9.0 0.0
-214.0 9.0 0.0
-138.0 9.0 0.0
-129.0 9.0 0.0
-199.0 13.0 0.0
-607.0 13.0 0.0
-586.0 13.0 0.0
-687.0 13.0 0.0
-139.0 9.0 0.0
-136.0 9.0 0.0
-790.0 13.0 0.0
-381.0 12.0 0.0
-632.0 12.0 0.0
-531.0 12.0 0.0
-294.0 12.0 0.0
-209.0 10.0 0.0
-50.0 10.0 0.0
-514.0 12.0 0.0
-336.0 10.0 0.0
-539.0 12.0 0.0
-508.0 12.0 0.0
18.0 11.0 0.0
-251.0 11.0 0.0
-212.0 10.0 0.0
-112.0 11.0 0.0
-320.0 11.0 0.0
117.0 10.0 0.0
-44.0 10.0 0.0
-362.0 10.0 0.0
-60.0 10.0 0.0
-169.0 10.0 0.0
-486.0 32.0 0.0
-452.0 30.0 0.0
-408.0 31.0 0.0
-138.0 28.0 0.0
-723.0 33.0 0.0
-557.0 33.0 0.0
-416.0 26.0 0.0
-371.0 17.0 0.0
-554.0 33.0 0.0
-313.0 33.0 0.0
-326.0 2.0 0.0
-320.0 33.0 0.0
-241.0 33.0 0.0
-341.0 1.0 0.0
-319.0 33.0 0.0
-481.0 33.0 0.0
-386.0 1.0 0.0
-240.0 33.0 0.0
-330.0 1.0 0.0
-228.0 1.0 0.0
-393.0 33.0 0.0
-171.0 1.0 0.0
-631.0 1.0 0.0
-372.0 33.0 0.0
-372.0 33.0 0.0
-97.0 33.0 0.0
-235.0 1.0 0.0
-312.0 33.0 0.0
-204.0 33.0 0.0
-298.0 33.0 0.0
-112.0 32.0 0.0
-348.0 0.0 0.0
-160.0 32.0 0.0
-109.0 32.0 0.0
-394.0 32.0 0.0
-253.0 31.0 0.0
-253.0 31.0 0.0
-125.0 31.0 0.0
-82.0 30.0 0.0
-215.0 31.0 0.0
-215.0 31.0 0.0
-163.0 30.0 0.0
-225.0 0.0 0.0
-315.0 30.0 0.0
-142.0 30.0 0.0
-287.0 30.0 0.0
-177.0 30.0 0.0
-634.0 0.0 0.0
-346.0 0.0 0.0
-123.0 28.0 0.0
-117.0 28.0 0.0
-272.0 28.0 0.0
-230.0 0.0 0.0
-258.0 28.0 0.0
-203.0 28.0 0.0
-122.0 26.0 0.0
-311.0 28.0 0.0
-132.0 28.0 0.0
-159.0 0.0 0.0
-109.0 26.0 0.0
-127.0 22.0 0.0
-128.0 26.0 0.0
-185.0 25.0 0.0
-146.0 20.0 0.0
-332.0 25.0 0.0
-136.0 0.0 0.0
-233.0 16.0 0.0
-58.0 18.0 0.0
-85.0 16.0 0.0
-151.0 12.0 0.0
-120.0 6.0 0.0
-125.0 6.0 0.0
-244.0 0.0 0.0
-323.0 5.0 0.0
-154.0 7.0 0.0
-234.0 6.0 0.0
-216.0 7.0 0.0
-206.0 7.0 0.0
-240.0 11.0 0.0
-133.0 12.0 0.0
-206.0 12.0 0.0
-52.0 0.0 0.0
-204.0 13.0 0.0
-199.0 13.0 0.0
-364.0 1.0 0.0
-180.0 13.0 0.0
-381.0 1.0 0.0
-175.0 13.0 0.0
-146.0 12.0 0.0
-323.0 1.0 0.0
271.0 1.0 0.0
-97.0 1.0 0.0
-286.0 12.0 0.0
-559.0 12.0 0.0
-311.0 2.0 0.0
-40.0 2.0 0.0
-338.0 12.0 0.0
-359.0 4.0 0.0
-254.0 8.0 0.0
-267.0 8.0 0.0
-241.0 13.0 0.0
-203.0 9.0 0.0
-247.0 13.0 0.0
-142.0 13.0 0.0
-737.0 13.0 0.0
-124.0 9.0 0.0
-154.0 9.0 0.0
-426.0 13.0 0.0
-58.0 9.0 0.0
-644.0 13.0 0.0
-407.0 13.0 0.0
-610.0 13.0 0.0
-592.0 13.0 0.0
-315.0 12.0 0.0
-167.0 9.0 0.0
-261.0 12.0 0.0
-436.0 12.0 0.0
-60.0 10.0 0.0
-727.0 12.0 0.0
-108.0 10.0 0.0
-138.0 11.0 0.0
-168.0 11.0 0.0
-274.0 11.0 0.0
-286.0 11.0 0.0
-419.0 11.0 0.0
-185.0 10.0 0.0
-146.0 10.0 0.0
-152.0 10.0 0.0
-169.0 10.0 0.0
-260.0 29.0 0.0
-791.0 32.0 0.0
-330.0 31.0 0.0
-245.0 31.0 0.0
-342.0 29.0 0.0
-275.0 26.0 0.0
-324.0 19.0 0.0
-171.0 19.0 0.0
-405.0 32.0 0.0
-308.0 33.0 0.0
-214.0 5.0 0.0
-683.0 33.0 0.0
-595.0 33.0 0.0
-425.0 33.0 0.0
-666.0 33.0 0.0
-646.0 2.0 0.0
-650.0 33.0 0.0
-677.0 1.0 0.0
-461.0 33.0 0.0
-393.0 33.0 0.0
-391.0 33.0 0.0
-308.0 33.0 0.0
-342.0 33.0 0.0
-530.0 1.0 0.0
-552.0 1.0 0.0
-487.0 33.0 0.0
-346.0 32.0 0.0
-549.0 1.0 0.0
-236.0 32.0 0.0
-269.0 0.0 0.0
-230.0 31.0 0.0
-243.0 30.0 0.0
-212.0 30.0 0.0
-434.0 0.0 0.0
-518.0 0.0 0.0
-258.0 29.0 0.0
-315.0 29.0 0.0
-425.0 0.0 0.0
-150.0 0.0 0.0
-147.0 24.0 0.0
-374.0 0.0 0.0
-57.0 0.0 0.0
-139.0 25.0 0.0
-162.0 24.0 0.0
-489.0 0.0 0.0
-271.0 0.0 0.0
-396.0 0.0 0.0
-126.0 8.0 0.0
-297.0 0.0 0.0
-244.0 0.0 0.0
-316.0 1.0 0.0
-149.0 13.0 0.0
-171.0 14.0 0.0
-73.0 14.0 0.0
-101.0 1.0 0.0
-215.0 1.0 0.0
-133.0 13.0 0.0
-674.0 1.0 0.0
-306.0 12.0 0.0
-587.0 1.0 0.0
-160.0 12.0 0.0
-511.0 1.0 0.0
-68.0 3.0 0.0
-313.0 12.0 0.0
-90.0 12.0 0.0
-547.0 12.0 0.0
-515.0 12.0 0.0
-446.0 12.0 0.0
-318.0 13.0 0.0
-129.0 9.0 0.0
-114.0 9.0 0.0
-221.0 13.0 0.0
-375.0 13.0 0.0
-624.0 13.0 0.0
-497.0 13.0 0.0
-133.0 9.0 0.0
-213.0 13.0 0.0
-73.0 13.0 0.0
-183.0 13.0 0.0
-129.0 10.0 0.0
-186.0 12.0 0.0
-373.0 12.0 0.0
-195.0 12.0 0.0
-195.0 12.0 0.0
-560.0 12.0 0.0
-206.0 12.0 0.0
-171.0 10.0 0.0
-152.0 10.0 0.0
-203.0 12.0 0.0
-460.0 10.0 0.0
-196.0 12.0 0.0
-125.0 10.0 0.0
-243.0 12.0 0.0
-417.0 11.0 0.0
-164.0 12.0 0.0
-266.0 11.0 0.0
-109.0 10.0 0.0
-363.0 11.0 0.0
-233.0 11.0 0.0
-217.0 11.0 0.0
-234.0 11.0 0.0
-393.0 11.0 0.0
-308.0 11.0 0.0
-161.0 11.0 0.0
-179.0 11.0 0.0
-159.0 11.0 0.0
-110.0 10.0 0.0
-230.0 10.0 0.0
-303.0 10.0 0.0
-212.0 10.0 0.0
-349.0 28.0 0.0
-270.0 31.0 0.0
-241.0 31.0 0.0
-664.0 32.0 0.0
-411.0 32.0 0.0
-235.0 27.0 0.0
-224.0 13.0 0.0
-635.0 7.0 0.0
-213.0 33.0 0.0
-483.0 3.0 0.0
-301.0 33.0 0.0
-228.0 33.0 0.0
-351.0 33.0 0.0
-345.0 4.0 0.0
-110.0 2.0 0.0
-169.0 2.0 0.0
-195.0 33.0 0.0
-503.0 33.0 0.0
-88.0 1.0 0.0
-396.0 33.0 0.0
-487.0 33.0 0.0
-546.0 1.0 0.0
-503.0 33.0 0.0
-326.0 33.0 0.0
-342.0 33.0 0.0
-224.0 1.0 0.0
-455.0 32.0 0.0
-309.0 32.0 0.0
-269.0 0.0 0.0
-442.0 32.0 0.0
-390.0 30.0 0.0
-353.0 30.0 0.0
-43.0 0.0 0.0
-403.0 28.0 0.0
-154.0 0.0 0.0
-159.0 28.0 0.0
-234.0 28.0 0.0
-255.0 0.0 0.0
-391.0 0.0 0.0
-146.0 22.0 0.0
