4

v02 a00 a01 v00
-825.0 14.16780596485898 2.4838993185125418 0.0
-716.0 1.3924755683832093 0.31408935698128426 0.0
-673.0 5.083801711479062 0.9869321538173382 0.0
-526.0 2.070990936249937 0.3890097540593888 0.0
-805.0 12.289229834421995 2.2202371518722894 0.0
-817.0 1.2253785001772242 0.31841168758194416 0.0
-795.0 1.7924958225732948 1.260679758525797 0.0
-822.0 9.251101321585903 5.427406457561917 0.0
-616.0 46.432730771178285 13.899174434855272 0.0
-640.0 0.7392779381234492 0.172893224026395 0.0
-686.0 6.050939288065218 1.6122293140461335 0.0
-829.0 9.570104815433693 1.8441943896148802 0.0
-618.0 1.1089169071851739 0.2636621666402524 0.0
-862.0 0.5164818471821357 0.10517671128272364 0.0
-832.0 51.46589700744341 9.863558430705837 0.0
-484.0 51.53678667274292 14.704568703444897 0.0
-527.0 0.7139602005164818 0.12390681055224977 0.0
-719.0 36.224618968049015 8.242684455458383 0.0
-809.0 4.810370145323813 5.593095797253879 0.0
-824.0 2.5469644032609247 0.7636117394499113 0.0
-804.0 5.736999341738822 1.437895313152852 0.0
-851.0 2.4254392627474806 0.7362369789790655 0.0
-837.0 1.463365233682718 0.3328194562508104 0.0
-783.0 2.8254595169375665 0.7016583341737864 0.0
-838.0 1.7823687275305078 0.35731266298788306 0.0
-463.0 50.1544381994025 14.280980304580229 0.0
-489.0 1.8633854878728036 0.39333208466004865 0.0
-618.0 1.4785558762468984 0.3256155719163773 0.0
-743.0 14.598207504177426 5.923033699770916 0.0
-681.0 51.88110790419768 14.515826933882748 0.0
-737.0 2.1216264114638714 0.4941864653421124 0.0
-841.0 8.14218441440073 6.349503652369357 0.0
-771.0 42.76165881816801 8.980362211304335 0.0
-818.0 2.9976201326649448 0.899044764937254 0.0
-565.0 1.6051445642817357 0.32417479504949065 0.0
-788.0 11.403109018178135 5.657930756263777 0.0
-672.0 2.2178338143703478 0.4394369444004207 0.0
-763.0 25.86966428679933 6.884031869984295 0.0
-586.0 51.820345333940956 14.396242453931158 0.0
-736.0 27.707732037065167 7.626031956430907 0.0
-857.0 1.6051445642817357 0.35154955552033657 0.0
-699.0 0.5215453947035292 0.10661748814961026 0.0
-691.0 0.5316724897463162 0.10949904188338351 0.0
-593.0 0.5519266798318901 0.11526214935093002 0.0
-234.0 51.967188212061366 14.345815263590127 0.0
-723.0 6.66362853815383 2.349907069892086 0.0
-803.0 2.0558002936857562 0.4062990764620283 0.0
-723.0 5.0129120461795535 1.2361865517887245 0.0
-637.0 1.3266494506050939 0.26654372037402563 0.0
-807.0 5.585092916097017 1.0215107986226173 0.0
-539.0 50.00759532128209 13.801201607906982 0.0
-809.0 0.8456124360727125 0.18009710836082815 0.0
-333.0 51.714010835991694 14.46828129727549 0.0
-810.0 50.959542255304065 14.188770585099485 0.0
-687.0 1.8431312977872296 0.31264858011439767 0.0
-772.0 41.845156716795785 7.602979526560721 0.0
-829.0 6.734518203453339 1.718846802195744 0.0
-866.0 3.352068459162489 2.025732274842595 0.0
-767.0 42.48316370449137 8.676358292391257 0.0
-826.0 6.618056610461289 4.829484057803968 0.0
-245.0 2.790014684287812 0.5446136556831443 0.0
-359.0 52.38239910881563 14.608036653363493 0.0
-797.0 1.3570307357334548 0.2852738196435518 0.0
-991.0 0.643070535216973 0.12966991801979627 0.0
-708.0 2.5165831181325635 0.5777515236215367 0.0
-727.0 6.78009013114588 1.5012894952958635 0.0
-273.0 49.90126082333283 9.281484576483638 0.0
-778.0 1.4279204010329636 0.29968158831241803 0.0
-754.0 5.752189984303002 3.498206232800726 0.0
-894.0 2.0152919135146083 0.38756897719250216 0.0
-645.0 2.2178338143703478 0.49994957280965896 0.0
-692.0 2.3899944300977265 0.5633437549526704 0.0
-691.0 3.04825560787888 0.829887475326696 0.0
-765.0 2.6887437338599423 0.7059806647744463 0.0
-788.0 51.0861309433389 9.958649703920353 0.0
-748.0 51.67856600334194 14.135461841024679 0.0
-836.0 50.594966833763735 8.873744723154724 0.0
-376.0 0.48103701453238135 0.10517671128272364 0.0
-720.0 29.33819433895387 3.6912703329635335 0.0
-739.0 51.82540888146235 13.697465673491145 0.0
-787.0 2.562155045825105 0.6267379370956819 0.0
-711.0 1.5798268266747684 0.3212932413157174 0.0
-777.0 1.8127500126588687 1.1007535263013817 0.0
-832.0 1.5848903741961617 0.40773985332891494 0.0
59.0 51.75451921616284 14.527353148817841 0.0
-804.0 1.6760342295812445 0.3774835391242958 0.0
-784.0 39.014633652336826 12.87190052876511 0.0
-881.0 1.2253785001772242 0.21467575316610715 0.0
-774.0 39.36401843131298 5.136369530450819 0.0
-820.0 32.18390804597701 2.6654372037402565 0.0
-718.0 50.934224517697096 3.9376431772011466 0.0
-666.0 19.60099245531419 7.252870747907271 0.0
-832.0 0.6987695579523013 0.13255147175356952 0.0
-785.0 1.3671578307762418 0.27806993530911867 0.0
-354.0 4.086282849764545 0.8486175745962222 0.0
-835.0 1.0835991695782063 0.21467575316610715 0.0
-804.0 1.0835991695782063 0.20170876136412752 0.0
-771.0 50.8582713048762 14.332848271788148 0.0
-872.0 1.2203149526558306 0.2449320673707263 0.0
-815.0 1.493746518811079 0.3155301338481709 0.0
-741.0 52.341890728644486 14.386157015862953 0.0
-855.0 3.1292723682211756 1.018629244888844 0.0
-858.0 0.7848498658159907 0.13255147175356952 0.0
-698.0 0.3038128512836093 0.10229515754895038 0.0
-844.0 13.701959592890779 2.3988934833662308 0.0
-843.0 2.6229176160818266 4.280548071520164 0.0
-564.0 52.38239910881563 14.501419165213882 0.0
-483.0 0.47597346701098786 0.11238059561715676 0.0
-778.0 41.1311965162793 7.323468814384715 0.0
-858.0 9.630867385690415 1.7880040918063018 0.0
-788.0 6.425641804648336 1.2016079069834453 0.0
-788.0 1.3874120208618157 0.311207803247511 0.0
-309.0 1.0430907894070585 0.21035342256544728 0.0
-801.0 4.344523773355613 1.076260319564309 0.0
-754.0 49.89619727581143 9.334793320558445 0.0
-842.0 1.6355258494100966 0.32993790251703714 0.0
-671.0 20.649146792242643 6.169406544008529 0.0
-697.0 1.6253987543673096 0.3501087786534499 0.0
-779.0 22.816345131399057 7.477631939141585 0.0
-537.0 1.691224872145425 0.4941864653421124 0.0
-758.0 23.494860499265783 5.636319103260478 0.0
-730.0 2.9925565851435514 0.684369011771147 0.0
-813.0 1.9545293432578863 0.39765441526070855 0.0
-782.0 43.25788647526457 12.158715979656229 0.0
-809.0 0.8202946984657451 0.1945048770296944 0.0
-728.0 52.34695427616588 14.520149264483408 0.0
-795.0 0.7190237480378753 0.13687380235422938 0.0
-857.0 2.025419008557395 0.3270563487832639 0.0
-869.0 2.0355461036001823 0.32417479504949065 0.0
-889.0 1.7367967998379663 0.27951071217600526 0.0
-695.0 51.384880247101115 14.693042488509803 0.0
-758.0 52.14441237531014 13.701788004091805 0.0
-420.0 0.4000202541900856 0.07924272767876439 0.0
-850.0 0.8304217935085321 0.16136700909130203 0.0
-847.0 0.8354853410299256 0.1656893396919619 0.0
-802.0 21.388424730366093 6.371115305372657 0.0
-892.0 51.46083345992202 9.254109816012793 0.0
-823.0 0.6835789153881209 0.14984079415620902 0.0
-702.0 0.44052863436123346 0.09220971948074401 0.0
-682.0 50.0784849865816 14.295388073249095 0.0
-726.0 11.45374449339207 3.1149595862088835 0.0
-551.0 0.8101676034229581 0.16280778595818865 0.0
-754.0 37.5563319661755 3.3498062155114035 0.0
-753.0 46.20993468023697 13.446770498652873 0.0
-879.0 0.9266291964150083 0.17577477776016828 0.0
-770.0 0.7747227707732036 0.1311106948866829 0.0
-811.0 0.6278798926527925 0.10805826501649689 0.0
-799.0 0.6683882728239404 0.11382137248404339 0.0
-783.0 15.540027343156614 6.866742547581656 0.0
-675.0 2.324168312319611 0.42791072946532765 0.0
-582.0 2.0811180312927235 0.3760427622574092 0.0
-780.0 1.9038938680439514 0.33426023311769704 0.0
-762.0 45.51622866980606 8.3377757286729 0.0
-622.0 2.2127702668489544 0.4307922831991009 0.0
-154.0 49.005012912046176 10.216548763093058 0.0
-882.0 0.7848498658159907 0.15272234788998226 0.0
-741.0 1.0025824092359106 0.19882720763035427 0.0
-503.0 52.32670008608031 14.35734147852522 0.0
-706.0 40.594460479011595 8.540925266903914 0.0
-762.0 49.86581599068307 14.354459924791447 0.0
-786.0 11.636032204162236 4.0730762026884895 0.0
-861.0 1.6760342295812445 0.534528217614938 0.0
-783.0 1.30639526051952 0.207471868831674 0.0
-849.0 7.220618765507114 1.906147794891005 0.0
-798.0 52.088713352574814 14.067745328281008 0.0
-739.0 16.654007797863184 5.1795928364574175 0.0
-686.0 6.293989569092106 4.227239327445358 0.0
-543.0 52.114031090181776 14.236316221706744 0.0
-808.0 6.785153678667274 1.1526214935093002 0.0
-837.0 1.0177730518000911 0.2002679844972409 0.0
-753.0 46.78717909767583 10.562335211145848 0.0
-680.0 1.5545090890678008 0.3054446957799645 0.0
-788.0 0.8658666261582865 0.19594565389658103 0.0
-321.0 44.452883690313435 12.69180342040428 0.0
-762.0 0.5012912046179553 0.10229515754895038 0.0
-636.0 0.5721808699174642 0.1253475874191364 0.0
-642.0 2.283659932148463 0.5806330773553099 0.0
-711.0 0.7544685806876297 0.17001167029262176 0.0
-781.0 0.7139602005164818 0.15848545535752878 0.0
-116.0 0.6278798926527925 0.13399224862045614 0.0
-781.0 13.788039900754468 2.3974527064993443 0.0
-751.0 0.7494050331662362 0.18153788522771477 0.0
-607.0 1.3722213782976354 0.28815537337732505 0.0
-738.0 44.64529849612639 12.792657801086344 0.0
0.0 51.28360929667325 14.280980304580229 0.0
-19.0 51.531723125221525 14.501419165213882 0.0
-760.0 50.210137222137824 14.059100667079688 0.0
-733.0 15.914729859739733 6.316365784430965 0.0
-760.0 0.9418198389791888 0.14984079415620902 0.0
-834.0 6.450959542255304 1.0157476911550707 0.0
-858.0 3.944503519165527 0.5777515236215367 0.0
-760.0 50.90384323256873 4.266140302851297 0.0
-706.0 36.042331257278846 10.808708055383462 0.0
-715.0 1.3469036406906678 0.2463728442376129 0.0
-735.0 51.06081320573193 7.775872750587116 0.0
-370.0 3.174844295913717 0.7852233924532107 0.0
-723.0 0.44052863436123346 0.10085438068206376 0.0
-676.0 0.41014734923287255 0.0864466120131975 0.0
-623.0 0.4658463719682009 0.10085438068206376 0.0
-748.0 0.6886424629095144 0.1484000172893224 0.0
-810.0 31.550964605802825 3.977984929473972 0.0
-532.0 1.068408527014026 0.22620196810120016 0.0
-806.0 13.955136968960453 6.536804645064619 0.0
-798.0 51.253228011544884 14.316999726252394 0.0
-465.0 0.4658463719682009 0.138314579221116 0.0
-766.0 52.184920755481286 14.65125995937009 0.0
-862.0 2.086181578814117 0.7506447476479318 0.0
-802.0 14.456428173578407 6.3293327762329445 0.0
-824.0 13.484227049470858 6.229919172417767 0.0
-851.0 14.856448427768495 4.1998645669745125 0.0
44.0 52.75203807787736 14.345815263590127 0.0
-536.0 50.681047141627424 14.265131759044476 0.0
-805.0 13.83361182844701 3.858400449522382 0.0
-687.0 51.87604435667628 14.710331810912443 0.0
-742.0 21.37323408780191 7.323468814384715 0.0
-319.0 51.21271963137374 14.773725993055454 0.0
-701.0 52.078586257532024 13.478467589724378 0.0
-783.0 2.9520482049724035 0.6814874580373737 0.0
-777.0 3.681199048053066 0.9552350627458325 0.0
-805.0 4.526811484125778 2.545852723788667 0.0
-701.0 1.731733252316573 0.29535925771175814 0.0
-530.0 44.381994025013924 9.282925353350526 0.0
-729.0 37.085422046685906 8.32048640627026 0.0
-742.0 35.35875234189073 7.680781477372599 0.0
-521.0 1.3367765456478808 0.3155301338481709 0.0
-811.0 3.4077674818978174 0.788104946186984 0.0
-600.0 0.8304217935085321 0.19162332329592113 0.0
-552.0 0.643070535216973 0.15704467849064213 0.0
-808.0 24.041723631576282 6.842249340844583 0.0
-826.0 0.8101676034229581 0.12678836428602303 0.0
-362.0 51.57223150539268 14.188770585099485 0.0
-708.0 0.6380069876955795 0.138314579221116 0.0
-743.0 51.67350245582055 9.40106905643523 0.0
-788.0 0.8051040559015646 0.13255147175356952 0.0
-854.0 0.6886424629095144 0.11382137248404339 0.0
-839.0 1.8380677502658362 0.564784531819557 0.0
-697.0 1.4026026634259963 0.22620196810120016 0.0
-838.0 1.3418400931692744 0.2751883815753454 0.0
-675.0 47.65304572383412 9.05528260838244 0.0
-776.0 22.350498759430856 6.8019075885717575 0.0
-912.0 1.7469238948807533 0.39189130779316206 0.0
-843.0 35.79928097625196 4.014004351146138 0.0
-720.0 48.06319307306699 13.899174434855272 0.0
-670.0 0.7899134133373842 0.17001167029262176 0.0
-856.0 1.8431312977872296 0.32993790251703714 0.0
18.0 52.02795078231809 14.582102669759534 0.0
-851.0 49.61770216213479 4.0730762026884895 0.0
-557.0 0.632943440174186 0.12966991801979627 0.0
-871.0 3.3216871740341283 1.9652196464333567 0.0
-692.0 4.916704643273077 1.2001671301165588 0.0
-763.0 8.177629247050483 5.852435633293472 0.0
-760.0 47.769507316826164 4.086043194490469 0.0
-752.0 51.192465441288164 14.236316221706744 0.0
-757.0 52.0228872347967 14.512945380148976 0.0
-849.0 2.8710314446301077 5.00381805869725 0.0
-790.0 1.8330042027444426 0.4178252913971213 0.0
-801.0 44.71618816142589 4.127825723630181 0.0
-860.0 2.005164818471821 1.4350137594190786 0.0
-806.0 5.291407159856195 1.479677842292564 0.0
-783.0 8.14218441440073 2.7360352702177013 0.0
-747.0 37.996860600536735 7.347962021121789 0.0
-802.0 36.224618968049015 7.820536833460602 0.0
-795.0 6.182591523621449 1.629518636448773 0.0
-807.0 0.6937060104309078 0.14984079415620902 0.0
-821.0 11.205630664843788 5.974901666978835 0.0
-722.0 51.52159603017874 14.589306554093966 0.0
-448.0 43.166742619879486 11.982941201896061 0.0
-834.0 1.6507164919742772 0.3371417868514703 0.0
-857.0 1.6659071345384575 0.42214762199778116 0.0
-776.0 2.0558002936857562 0.36739810105608944 0.0
-818.0 2.116562863942478 0.6987767804400132 0.0
-316.0 1.1342346447921414 0.18441943896148802 0.0
-742.0 41.116005873715125 10.31884392064201 0.0
-474.0 50.9291609701757 14.21614534557033 0.0
-131.0 2.3798673350549393 0.4869825810076793 0.0
-740.0 35.48027748240417 10.170443903352687 0.0
-611.0 15.383057369993416 3.6264353739536355 0.0
-377.0 52.15453947035293 14.291065742648435 0.0
-261.0 2.9520482049724035 0.7362369789790655 0.0
-807.0 46.58463719682009 13.52457244946475 0.0
-859.0 2.1773254341992 0.5503767631506908 0.0
-746.0 24.132867486961363 6.61748814961027 0.0
-814.0 0.9215656488936148 0.2002679844972409 0.0
-723.0 42.82242138842473 11.596813001570446 0.0
-797.0 1.7266697047951793 0.38180586972495567 0.0
-756.0 1.0734720745354194 0.23916895990317977 0.0
-807.0 4.992657856093979 0.9710836082815854 0.0
-647.0 1.9849106283862472 0.4466408287348538 0.0
-731.0 20.249126538052558 5.3524860604838125 0.0
-589.0 48.34168818674363 9.4687855691789 0.0
-697.0 51.64312117069218 11.772587779330614 0.0
-630.0 1.9697199858220669 0.3904505309262754 0.0
-832.0 0.4658463719682009 0.07780195081187775 0.0
-790.0 1.8785761304369841 0.414943737663348 0.0
-826.0 52.54949617702162 14.615240537697925 0.0
-727.0 20.011139804547064 6.5886726122725365 0.0
-890.0 3.9293128766013465 0.7333554252452922 0.0
-729.0 0.4304015393184465 0.08356505827942426 0.0
-685.0 0.9975188617145171 0.23052429870186003 0.0
-753.0 6.3041166641348925 1.2405088823893842 0.0
-861.0 52.0988404476176 9.81024968663103 0.0
-801.0 1.1646159299205023 0.2449320673707263 0.0
-280.0 35.81447161881614 10.644459492558386 0.0
-917.0 1.0025824092359106 0.21467575316610715 0.0
-521.0 52.210238493088255 9.549469073724552 0.0
-897.0 0.4962276570965618 0.09797282694829051 0.0
-693.0 51.33930831940857 14.26801331277825 0.0
-755.0 3.1900349384778974 0.9004855418041408 0.0
-733.0 52.139348827788744 5.496563747172475 0.0
-781.0 2.61279052103904 0.5849554079559698 0.0
-740.0 1.8330042027444426 0.48266025040701943 0.0
-717.0 3.4685300521545392 0.7664932931836845 0.0
-635.0 20.142792040103295 5.132047199850159 0.0
-768.0 35.02962175300015 11.872001383145792 0.0
12.0 51.50640538761456 14.341492932989468 0.0
-742.0 1.5747632791533748 0.35731266298788306 0.0
-863.0 1.3620942832548484 0.24925439797138615 0.0
-850.0 1.3975391159046027 0.5244427795467316 0.0
-888.0 2.3494860499265786 0.42214762199778116 0.0
-860.0 3.205225581042078 1.099312749434495 0.0
-705.0 1.5646361841105878 0.6267379370956819 0.0
-879.0 10.496734011848702 1.9378448859625108 0.0
-828.0 18.254088814623525 2.5890760297952653 0.0
-814.0 14.026026634259962 2.5055109715158412 0.0
-405.0 51.59248569547825 12.60247525465731 0.0
-504.0 51.62286698060661 14.8011007535263 0.0
-752.0 0.44052863436123346 0.0864466120131975 0.0
-852.0 0.6633247253025469 0.15128157102309564 0.0
-789.0 0.8202946984657451 0.1829786620946014 0.0
-695.0 51.759582763684236 13.951042402063191 0.0
-888.0 0.6633247253025469 0.13255147175356952 0.0
-552.0 1.1646159299205023 0.2117941994323339 0.0
-836.0 6.511722112512025 1.629518636448773 0.0
-820.0 40.55901564636184 8.378117480945726 0.0
-735.0 36.01701351967188 7.3522843517224485 0.0
-875.0 0.6937060104309078 0.13543302548734276 0.0
-805.0 1.4886829712896854 0.276629158442232 0.0
-522.0 1.1392981923135348 0.19738643076346765 0.0
-739.0 8.3194085776495 2.66399642687337 0.0
-342.0 0.7747227707732036 0.15272234788998226 0.0
-816.0 52.134285280267356 14.524471595084067 0.0
-698.0 32.92824953162185 9.200801071937988 0.0
-735.0 52.0178236872753 8.970276773236128 0.0
-652.0 51.916552736847436 9.02070396357716 0.0
-779.0 51.76464631120563 8.22251357932197 0.0
-736.0 52.2507468732594 11.637154753843271 0.0
-707.0 32.366195756747175 10.229515754895038 0.0
-774.0 41.237531014228566 8.491938853429769 0.0
-844.0 0.8810572687224669 0.19594565389658103 0.0
-676.0 48.40245075700035 10.928292535335052 0.0
-636.0 32.897868246493495 3.7719538375091846 0.0
-625.0 1.711479062230999 0.40341752272825504 0.0
-766.0 2.7545698516380575 0.5446136556831443 0.0
-852.0 0.7797863182945972 0.17001167029262176 0.0
-780.0 45.703579928097625 12.788335470485684 0.0
-825.0 3.7571522608739683 4.800668520466235 0.0
-779.0 1.8228771077016557 0.4048582995951417 0.0
-754.0 51.80515469137678 14.171481262696846 0.0
-473.0 1.483619423768292 0.2968000345786448 0.0
-807.0 5.914223504987594 5.974901666978835 0.0
-926.0 2.045673198642969 0.5013903496765456 0.0
-798.0 30.482556078788797 9.241142824210813 0.0
-669.0 51.73932857359866 14.200296800034577 0.0
-798.0 15.322294799736694 3.9491693921362394 0.0
-857.0 2.263405742062889 0.5777515236215367 0.0
-805.0 1.1139804547065675 0.24205051363695304 0.0
-813.0 1.30639526051952 0.25357672857204605 0.0
-738.0 5.969922527722923 1.4134021064157793 0.0
-552.0 1.0734720745354194 0.22043886063365364 0.0
-755.0 1.503873613853866 0.34578644805279 0.0
-711.0 0.6380069876955795 0.12246603368536314 0.0
-728.0 3.529292622411261 1.3370409324707881 0.0
-760.0 1.4127297584687832 0.3025631420461913 0.0
-782.0 47.025165831181326 13.008774331119339 0.0
-767.0 6.435768899691123 3.3123460169723513 0.0
-855.0 1.3620942832548484 0.30400391891307793 0.0
-815.0 1.6608435870170641 0.5806330773553099 0.0
-647.0 2.7343156615524835 0.6382641520307749 0.0
-549.0 2.248215099498709 0.5748699698877634 0.0
-677.0 0.6886424629095144 0.15848545535752878 0.0
-858.0 2.0811180312927235 0.38756897719250216 0.0
-754.0 1.1038533596637803 0.23052429870186003 0.0
-756.0 1.701351967188212 1.2462719898569308 0.0
-724.0 20.62889260215707 5.934559914706009 0.0
-803.0 1.3519671882120614 0.2449320673707263 0.0
-855.0 1.5494455415464072 0.3616349935885429 0.0
-767.0 8.618157881411717 3.4103188439206416 0.0
-313.0 2.086181578814117 0.40341752272825504 0.0
-778.0 11.01827940655223 4.126384946763294 0.0
-653.0 1.4886829712896854 0.30400391891307793 0.0
-736.0 42.26036761355005 9.04663794718112 0.0
-832.0 6.587675325332928 1.5675652311726482 0.0
-860.0 2.1925160767633805 0.5186796720791851 0.0
-756.0 26.0468884500481 8.326249513737807 0.0
-742.0 23.14041217276824 3.7618683994409783 0.0
-748.0 7.716846422603676 1.6352817439163196 0.0
-419.0 52.43303458402957 14.417854106934458 0.0
-97.0 1.8076864651374753 0.3601942167216563 0.0
-681.0 10.208111803129272 3.1769129914850085 0.0
-567.0 1.6304623018887032 0.3789243159911824 0.0
-869.0 0.9823282191503366 0.2002679844972409 0.0
-852.0 43.08572585953719 6.234241503018427 0.0
-33.0 4.90657754823029 1.0359185672914835 0.0
-719.0 1.5190642564180463 0.3890097540593888 0.0
-802.0 7.225682313028507 1.4004351146137997 0.0
-564.0 50.5392678110284 8.19657959571801 0.0
-206.0 52.443161679072354 14.203178353768351 0.0
-833.0 1.0937262646209933 0.2060310919647874 0.0
-752.0 1.3367765456478808 0.22043886063365364 0.0
-898.0 1.534254898982227 0.24781362110449953 0.0
-790.0 9.701757050989922 3.1207226936764303 0.0
-721.0 5.068611068914882 1.8398720590142204 0.0
-773.0 7.666210947389741 1.6439264051176392 0.0
-667.0 1.4431110435971441 0.2968000345786448 0.0
-821.0 0.87093017367968 0.20314953823101414 0.0
-766.0 41.262848751835534 8.836284524615673 0.0
-745.0 6.4458959947339105 1.7476623395334763 0.0
17.0 52.296318800951944 14.462518189807943 0.0
-803.0 52.220365588131045 14.27665797397957 0.0
-797.0 2.0608638412071496 0.45528548993617357 0.0
-707.0 48.53410299255658 13.477026812857492 0.0
-618.0 52.271001063344976 14.273776420245795 0.0
-898.0 1.6507164919742772 0.3962136383938219 0.0
-840.0 2.4102486201833004 0.38180586972495567 0.0
-647.0 2.1925160767633805 0.4927456884752258 0.0
-782.0 51.64312117069218 10.955667295805897 0.0
-821.0 8.967542660387867 1.940726439696284 0.0
-280.0 1.1139804547065675 0.2290835218349734 0.0
-648.0 46.76692490759026 13.115391819268948 0.0
-616.0 3.38244974429085 0.9710836082815854 0.0
-643.0 7.873816395766874 2.339821631823879 0.0
-827.0 1.2405691427414045 0.3501087786534499 0.0
-794.0 48.55435718264216 13.30269281196421 0.0
-710.0 52.139348827788744 14.750673563185268 0.0
88.0 51.64312117069218 14.65990462057141 0.0
-593.0 51.227910273937916 5.381301597821545 0.0
-675.0 15.717251506405386 2.6755226418084628 0.0
-752.0 50.02278596384627 9.151814658463843 0.0
-683.0 4.222998632842169 1.1540622703761867 0.0
-780.0 51.845663071547925 14.573458008558214 0.0
-773.0 3.4989113372829004 0.5791923004884233 0.0
-763.0 26.446908704238187 7.235581425504631 0.0
-977.0 16.861613246240314 3.171149884017462 0.0
-764.0 30.097726467162893 7.162101805293414 0.0
-712.0 1.265886880348372 0.2564582823058193 0.0
-772.0 2.531773760696744 0.6656389125016208 0.0
-828.0 6.091447668236366 1.4767962885587909 0.0
-841.0 3.7824699984809356 2.9002838330427765 0.0
-820.0 31.32816851486151 9.526416643854365 0.0
-865.0 15.352676084865056 2.617891567132998 0.0
-740.0 43.58195351663375 12.2912674514098 0.0
-22.0 51.20765608385234 14.63829296756811 0.0
-770.0 1.7367967998379663 0.2924777039779849 0.0
-747.0 36.06258544736442 10.395205094587 0.0
-719.0 3.4077674818978174 0.8961632112034809 0.0
-761.0 51.29373639171603 10.15603613468382 0.0
-650.0 52.15453947035293 14.684397827308484 0.0
-802.0 0.7747227707732036 0.15848545535752878 0.0
-695.0 0.41521089675426603 0.09365049634763063 0.0
-841.0 1.1494252873563218 0.21035342256544728 0.0
-653.0 3.7115803331814265 0.9120117567392337 0.0
-780.0 4.693908552331764 1.237627328655611 0.0
-813.0 52.078586257532024 11.400867347673865 0.0
-782.0 5.529393893361689 1.9090293486247782 0.0
-869.0 2.1013722213782975 0.5460544325500309 0.0
-681.0 37.36391716036255 8.68356217672569 0.0
-831.0 51.49121474505038 13.574999639805782 0.0
-805.0 51.05574965821054 11.256789660985202 0.0
-704.0 51.97225175958276 14.043252121543935 0.0
-831.0 15.464074130335712 2.5314449551198006 0.0
-663.0 3.357132006683883 1.4177244370164392 0.0
-702.0 51.59248569547825 14.530234702551615 0.0
-929.0 1.6456529444528836 0.3256155719163773 0.0
-708.0 51.54691376778571 14.419294883801344 0.0
-569.0 51.870980809154894 14.445228867405303 0.0
-773.0 28.457137070231404 7.42000086446612 0.0
-839.0 30.13317129981265 8.454478654890716 0.0
-814.0 21.651729201478556 6.454680363652081 0.0
-480.0 52.03807787736088 9.807368132897258 0.0
-729.0 0.8304217935085321 0.18153788522771477 0.0
-848.0 1.2051243100916502 0.2348466293025199 0.0
-879.0 6.354752139348827 1.203048683850332 0.0
-781.0 1.9899741759076408 0.3443456711859034 0.0
-814.0 1.1696794774418957 0.2867145965104384 0.0
-568.0 52.49379715428629 6.391286181509069 0.0
-759.0 2.7798875892450248 0.6714020199691674 0.0
-82.0 3.205225581042078 0.6641981356347342 0.0
-638.0 0.9620740290647627 0.2002679844972409 0.0
-797.0 52.0937769000962 13.269554944025817 0.0
-685.0 51.95199756949719 13.648479260017 0.0
-619.0 51.30386348675882 9.719480744017174 0.0
-605.0 49.708846017519875 14.239197775440516 0.0
-888.0 2.344422502405185 0.5590214243520105 0.0
-829.0 1.2608233328269784 0.3313786793839238 0.0
-891.0 26.953263456377538 8.702292275995216 0.0
-826.0 1.098789812142387 0.16424856282507527 0.0
-881.0 1.1595523823991087 0.17433400089328163 0.0
-900.0 1.0633449794926324 0.1556039016237555 0.0
-90.0 1.316522355562307 0.2060310919647874 0.0
-752.0 20.436477796344118 7.6519659400348665 0.0
-745.0 0.8962479112866474 0.1901825464290345 0.0
-496.0 1.1949972150488632 0.2506951748382728 0.0
-815.0 0.6076257025672186 0.11958447995158988 0.0
-864.0 0.7190237480378753 0.12678836428602303 0.0
-574.0 48.57461137272773 13.325745241834396 0.0
-763.0 49.324016405893964 13.632630714481248 0.0
-790.0 48.741708440933714 13.402106415779388 0.0
-668.0 51.71907438351309 14.273776420245795 0.0
-75.0 51.298799939237426 14.194533692567031 0.0
-120.0 51.21271963137374 14.332848271788148 0.0
-462.0 50.49369588333586 14.085034650683648 0.0
-543.0 51.22284672641653 14.319881279986168 0.0
-665.0 50.76206390196972 14.125376402956473 0.0
-157.0 51.334244771887185 14.279539527713341 0.0
-666.0 50.27089979239455 13.88764821992018 0.0
-480.0 51.020304825560785 14.172922039563732 0.0
-589.0 50.741809711884144 14.096560865618741 0.0
-559.0 50.95447870778267 14.337170602388808 0.0
-63.0 50.898779685047344 14.289624965781549 0.0
-524.0 50.90384323256873 14.236316221706744 0.0
-135.0 51.58235860043546 14.20750068436901 0.0
-710.0 51.020304825560785 14.194533692567031 0.0
6.0 51.19752898880956 14.27233564337891 0.0
-158.0 51.334244771887185 14.278098750846455 0.0
-587.0 51.8608537141121 14.394801677064272 0.0
-673.0 51.13170287103144 14.265131759044476 0.0
-439.0 51.22284672641653 14.319881279986168 0.0
-148.0 51.334244771887185 14.278098750846455 0.0
-392.0 51.66843890829915 14.389038569596725 0.0
-850.0 50.69117423667021 14.074949212615442 0.0
-679.0 50.57471264367816 13.951042402063191 0.0
-716.0 50.6202845713707 13.96833172446583 0.0
-825.0 0.632943440174186 0.11814370308470326 0.0
-798.0 1.1342346447921414 0.18153788522771477 0.0
-866.0 1.1798065724846827 0.26078061290647914 0.0
-873.0 1.4532381386399311 0.4048582995951417 0.0
-662.0 0.7544685806876297 0.14551846355554915 0.0
-842.0 2.572282140867892 0.47113403547192645 0.0
-702.0 32.1889715934984 5.2674802253375015 0.0
4.0 51.35956250949415 14.292506519515321 0.0
