3

v02 a00 v00
-826.0 51.833306030644145 0.0
-835.0 48.51476153890671 0.0
-883.0 0.9316443956733864 0.0
-929.0 0.9583334969677559 0.0
-841.0 1.0272753933357022 0.0
-788.0 28.55793211331476 0.0
-899.0 0.20333075366184258 0.0
-631.0 47.062564855518936 0.0
-814.0 37.21246983031267 0.0
-839.0 29.68842979783306 0.0
-877.0 20.987320410709852 0.0
-791.0 36.89164131877081 0.0
-902.0 53.187050872943196 0.0
-877.0 24.626689719468036 0.0
-859.0 33.93810712461056 0.0
-880.0 5.121645759261953 0.0
-728.0 66.70763461495393 0.0
-917.0 3.3043675450199803 0.0
-880.0 19.7129446924683 0.0
-931.0 21.954076715441104 0.0
-813.0 5.801341758106688 0.0
-868.0 17.810460754916267 0.0
-882.0 16.81229231973804 0.0
-863.0 20.4152912370599 0.0
-857.0 12.915677943428442 0.0
-842.0 60.97128101172306 0.0
-918.0 0.9365597237924231 0.0
-868.0 0.19238589352448196 0.0
-659.0 0.12112427835650924 0.0
-912.0 14.739764469826243 0.0
-854.0 15.014872597552744 0.0
-872.0 0.43896300720861675 0.0
-764.0 8.011729257905172 0.0
-913.0 36.69939992102986 0.0
-847.0 35.24198611894702 0.0
-859.0 14.397386469891929 0.0
-451.0 51.72568330183633 0.0
-848.0 47.355220790824454 0.0
-908.0 47.47024176051181 0.0
-800.0 40.15312023399813 0.0
-903.0 4.280776110561444 0.0
-772.0 37.277272481681145 0.0
-884.0 35.651968325569136 0.0
-540.0 23.32156438994939 0.0
343.0 45.00921280528066 0.0
-763.0 13.643860468515587 0.0
-873.0 23.930304171840373 0.0
-834.0 27.09734327479921 0.0
-880.0 29.207209329719877 0.0
-871.0 0.36338345110892245 0.0
-872.0 37.6086983159146 0.0
-886.0 0.04525008293359478 0.0
-884.0 34.83908238929443 0.0
-759.0 41.71033294435851 0.0
-705.0 1.98008225094728 0.0
-898.0 15.239046155147056 0.0
-885.0 15.456838151870665 0.0
-923.0 17.555168430066963 0.0
-864.0 14.1101460228119 0.0
-623.0 17.07156355726571 0.0
-838.0 15.541073026189665 0.0
-885.0 51.1300991585734 0.0
-929.0 15.169102155361827 0.0
-820.0 27.961432727359266 0.0
-899.0 16.674576313558717 0.0
-766.0 0.06388151859213338 0.0
-832.0 65.57956299788395 0.0
-905.0 4.280628462447082 0.0
-901.0 3.404145375526561 0.0
-834.0 10.49248850654963 0.0
-846.0 32.435973967842855 0.0
-844.0 4.216757512128388 0.0
-941.0 3.8989866782290217 0.0
-871.0 14.309624918732128 0.0
-742.0 17.805696739617925 0.0
-911.0 6.608951131461144 0.0
-863.0 68.255983003675 0.0
-663.0 0.7053997168814381 0.0
-853.0 38.69307792647412 0.0
-910.0 12.732543384930205 0.0
-811.0 39.70507662836629 0.0
-832.0 53.30383535757094 0.0
-266.0 48.0731281136081 0.0
-843.0 40.68707013503981 0.0
-779.0 0.06250553539808854 0.0
-871.0 0.06203090426065119 0.0
-871.0 57.437140411551304 0.0
-871.0 1.8923261297786438 0.0
-849.0 59.468278002771754 0.0
-877.0 1.1608492379353184 0.0
-841.0 39.57060419690402 0.0
-601.0 26.670976871518462 0.0
-898.0 60.37772308969921 0.0
-646.0 30.05481179056949 0.0
-901.0 0.05549268598052565 0.0
-878.0 39.07647265379848 0.0
-734.0 0.4407543947694145 0.0
-779.0 16.82413146113596 0.0
-745.0 14.54255199350836 0.0
-811.0 37.0979989842877 0.0
-843.0 60.15667837201785 0.0
-884.0 12.674608874132844 0.0
-592.0 14.326343490611267 0.0
-872.0 14.874595024872988 0.0
-830.0 30.5526444566679 0.0
-771.0 55.28907392877643 0.0
-891.0 10.515308731781788 0.0
-892.0 12.822367420127541 0.0
-878.0 56.93172882735875 0.0
-829.0 62.309769084319086 0.0
-889.0 1.1003948809163038 0.0
-953.0 53.21158062498303 0.0
-848.0 36.65089172327005 0.0
-833.0 59.50268282843446 0.0
-835.0 0.11287214967776836 0.0
-762.0 63.61685801361837 0.0
-778.0 1.4182823240983713 0.0
-807.0 0.7336435870592336 0.0
-863.0 17.532366980332426 0.0
-760.0 0.2801972342666028 0.0
-876.0 32.32753391892913 0.0
-852.0 54.00979845337192 0.0
-802.0 0.4240659227516303 0.0
-891.0 0.34417698482146053 0.0
-881.0 0.7617607927716926 0.0
-863.0 33.488864114451395 0.0
-644.0 12.87274285855814 0.0
-827.0 0.7700728636826737 0.0
-822.0 0.43438317687163 0.0
-893.0 0.32335288445226384 0.0
-861.0 5.166371712469744 0.0
-813.0 60.187922702012 0.0
-753.0 6.030035027028026 0.0
-878.0 22.063518612105053 0.0
-855.0 1.1416470295434606 0.0
-842.0 47.63774504584166 0.0
-838.0 0.2299351313669921 0.0
-849.0 17.531492327821844 0.0
-519.0 0.19912752868349867 0.0
-863.0 53.19347398719462 0.0
-862.0 7.006701310810769 0.0
-893.0 11.25777708575701 0.0
-814.0 64.51225062653465 0.0
-868.0 47.38634192912606 0.0
-890.0 1.9925982618885065 0.0
-891.0 47.457249867039636 0.0
-853.0 61.8938097600867 0.0
-815.0 34.925348117472055 0.0
-832.0 20.278209948345225 0.0
-842.0 3.389677270820988 0.0
-892.0 10.2816980729357 0.0
-939.0 31.874469085719845 0.0
-822.0 34.962086829094375 0.0
-903.0 48.07552436560417 0.0
-942.0 11.60532218806165 0.0
-913.0 18.757327317006432 0.0
-846.0 61.89240913869647 0.0
-831.0 61.526352466213474 0.0
-707.0 60.20614032963907 0.0
-869.0 17.83958875944251 0.0
-751.0 0.5213587201979302 0.0
-812.0 56.945689927976815 0.0
-866.0 8.31835590556826 0.0
-815.0 46.89028283330581 0.0
-865.0 35.70820610057135 0.0
-861.0 2.825307301870753 0.0
-870.0 2.4254623903741943 0.0
-882.0 1.4720171964467685 0.0
-844.0 18.49676965971914 0.0
-944.0 5.384934196677107 0.0
-875.0 0.14996868614605613 0.0
-820.0 22.381202062748336 0.0
-779.0 19.426716218123676 0.0
-832.0 63.12563332155008 0.0
-829.0 54.17650674827262 0.0
-854.0 55.05005698632217 0.0
338.0 4.143598385735072 0.0
-862.0 67.9193799364416 0.0
-860.0 0.13401983004667287 0.0
-894.0 28.404739506193216 0.0
-836.0 31.310422763110243 0.0
-866.0 32.90369743694888 0.0
-884.0 47.55515371606237 0.0
-861.0 48.46144442422393 0.0
-827.0 0.6379863015041161 0.0
-881.0 10.135423725048827 0.0
-869.0 28.89666158505663 0.0
-836.0 23.353403391541818 0.0
-880.0 31.96778183625685 0.0
-868.0 0.7828471972237075 0.0
-648.0 0.10476093830747248 0.0
-887.0 0.7811699007865146 0.0
-201.0 40.413495224293065 0.0
-864.0 0.7802622072472459 0.0
-806.0 0.3901233023565882 0.0
-822.0 46.745020730369966 0.0
-775.0 8.590288513785458 0.0
-823.0 0.39795526487757465 0.0
-744.0 0.31360064496992685 0.0
-759.0 22.321506931644606 0.0
-855.0 9.575950823757394 0.0
-795.0 2.5429726454338484 0.0
-850.0 30.585909358847715 0.0
-850.0 8.189614608540642 0.0
-882.0 6.299877078383296 0.0
-860.0 4.24915069903327 0.0
-910.0 3.282612601952471 0.0
-826.0 2.696865028515318 0.0
-851.0 67.04910581276732 0.0
-817.0 17.78076327590576 0.0
-867.0 31.848322547094053 0.0
-692.0 64.59397670911116 0.0
-890.0 10.648878740264225 0.0
-903.0 28.97395934333474 0.0
-111.0 27.472771841666287 0.0
-837.0 65.24695158136072 0.0
-899.0 65.42559611750264 0.0
-873.0 23.356362305412297 0.0
-880.0 26.096668455714607 0.0
-925.0 58.282484321136096 0.0
-871.0 1.949131340740141 0.0
-859.0 2.744475486370391 0.0
-846.0 64.67532316449054 0.0
-826.0 44.34101437073933 0.0
-760.0 34.953116433188576 0.0
-702.0 42.52136042630609 0.0
-854.0 17.995795274907994 0.0
-855.0 17.842979965678445 0.0
-867.0 15.745386261509733 0.0
-845.0 17.243715965654722 0.0
-822.0 14.98086857426067 0.0
-848.0 0.03498433048419213 0.0
-899.0 0.9579491136338033 0.0
-892.0 31.620263933273446 0.0
-728.0 5.194620287084014 0.0
-798.0 52.34490493179997 0.0
-793.0 40.177150168445095 0.0
-891.0 3.0619962529540956 0.0
-316.0 33.66932214419466 0.0
-693.0 41.325514492719996 0.0
-847.0 35.065044974105575 0.0
-885.0 17.996518167738916 0.0
-905.0 8.792326458770486 0.0
-867.0 11.533816646797764 0.0
-655.0 0.9262675101841118 0.0
-871.0 35.18645144416503 0.0
-893.0 0.5571821284524118 0.0
-587.0 17.27736661777386 0.0
-904.0 0.9875168269672793 0.0
-864.0 29.541230706703473 0.0
-910.0 14.911850936021184 0.0
-690.0 43.316828126409 0.0
-723.0 29.050213607021654 0.0
-923.0 14.388432143452611 0.0
-869.0 26.63351194786511 0.0
-905.0 13.194682554821519 0.0
-859.0 1.2916856545890683 0.0
-873.0 9.391604915512865 0.0
-879.0 5.684284881022541 0.0
-884.0 54.4158463272894 0.0
-844.0 0.20528069139872326 0.0
-857.0 37.798117056064285 0.0
-870.0 1.0714227385952289 0.0
-792.0 62.926764132419564 0.0
-883.0 47.117803912694406 0.0
-900.0 13.510928004975073 0.0
-762.0 29.35458523661744 0.0
-766.0 65.34481118820426 0.0
-915.0 2.819975490212364 0.0
-877.0 0.5271729538234514 0.0
-928.0 9.739545515048572 0.0
-900.0 10.045200582877127 0.0
-820.0 1.0014326107403297 0.0
-751.0 0.14210945074312836 0.0
-847.0 50.90821272118886 0.0
-783.0 56.34709968347341 0.0
-827.0 52.84406881130675 0.0
-866.0 2.8475828055893238 0.0
-829.0 62.77109069164763 0.0
-471.0 68.75188049525589 0.0
-887.0 26.95164885784315 0.0
-940.0 20.975224275507255 0.0
-894.0 11.387948544478387 0.0
-892.0 1.2605356735693207 0.0
-885.0 21.09353553679223 0.0
-846.0 19.31191415401127 0.0
-684.0 63.63117091392108 0.0
-865.0 0.998211331959955 0.0
-878.0 38.11860690663067 0.0
-911.0 24.44822794714714 0.0
-681.0 51.897593576006564 0.0
-779.0 0.41608262719333794 0.0
-877.0 0.14877831524654495 0.0
-855.0 0.12326135076572264 0.0
-823.0 19.501680784869126 0.0
-766.0 0.00880670227441252 0.0
-838.0 0.009573474100928285 0.0
-886.0 0.012764972801989214 0.0
-869.0 0.007193732799550916 0.0
-843.0 0.013249105429974409 0.0
-907.0 22.502094442894794 0.0
-770.0 4.650713065808185 0.0
-884.0 59.08760436073027 0.0
-764.0 65.06342336221132 0.0
-872.0 54.13361473984543 0.0
-684.0 0.2497230537530194 0.0
-826.0 0.005357038960438227 0.0
-903.0 32.50285048588499 0.0
-766.0 27.00690706781669 0.0
-861.0 18.875418858258314 0.0
-936.0 26.520310022358867 0.0
-883.0 0.0033303081596686448 0.0
-832.0 52.75645543469984 0.0
-847.0 54.309499616270465 0.0
-870.0 58.18631889741982 0.0
-858.0 53.28871135285317 0.0
-828.0 2.0328395441485885 0.0
-452.0 60.50878709698649 0.0
-806.0 0.539473993550674 0.0
-844.0 1.3178629945260585 0.0
-816.0 1.4500734133816284 0.0
-813.0 2.79496094340374 0.0
-887.0 4.682347402211274 0.0
-867.0 21.198263710593498 0.0
-782.0 64.46930985937415 0.0
-851.0 3.0585277020213204 0.0
-774.0 23.83301604129885 0.0
-816.0 18.448223814029326 0.0
-768.0 41.30843239512081 0.0
-737.0 0.01736629446494118 0.0
-864.0 0.5656675410520188 0.0
-827.0 9.19058038795707 0.0
-877.0 0.790755829016768 0.0
-822.0 0.023194060768986478 0.0
-917.0 49.339736504541996 0.0
-838.0 47.58048215101582 0.0
-847.0 13.079411036828699 0.0
-756.0 48.31103674370975 0.0
-717.0 5.942706882589858 0.0
-875.0 12.573823920249119 0.0
-860.0 0.28775638536116543 0.0
-798.0 4.917346616540583 0.0
-853.0 36.67505658819872 0.0
-915.0 16.26170730954601 0.0
-851.0 66.39792157103504 0.0
-854.0 44.15484851168594 0.0
-837.0 12.977861789881194 0.0
-812.0 17.83070128576358 0.0
-903.0 17.377270862560497 0.0
-910.0 50.91840267125204 0.0
-847.0 42.46468349615749 0.0
-492.0 15.816221953613894 0.0
-876.0 37.22841796150329 0.0
-873.0 0.03188140571101577 0.0
-835.0 26.80896631977008 0.0
-897.0 10.955851015047294 0.0
-851.0 3.9051371867509332 0.0
-880.0 11.859310761684073 0.0
-858.0 11.662925258590539 0.0
-856.0 25.131662459846513 0.0
-849.0 61.671129129433375 0.0
-861.0 49.30898608832838 0.0
-936.0 17.223220509786646 0.0
-852.0 43.71898519019785 0.0
-854.0 17.474948398819393 0.0
-745.0 16.87513969321237 0.0
-820.0 44.48975954208404 0.0
-864.0 0.3202660356972658 0.0
-860.0 0.3119569066034714 0.0
-871.0 0.46051112840725356 0.0
-901.0 38.31439149934241 0.0
-866.0 2.056013578044725 0.0
-837.0 39.42917341937626 0.0
-820.0 0.06313134280202913 0.0
-887.0 62.51653681852432 0.0
-895.0 34.72094149808392 0.0
-860.0 0.629554749985546 0.0
-914.0 0.6198262993989662 0.0
-669.0 36.06599818293704 0.0
-881.0 35.87051022169163 0.0
-904.0 27.35919517158075 0.0
-815.0 56.58704755542607 0.0
-779.0 44.915870507695544 0.0
-798.0 31.358421453557085 0.0
-833.0 47.20586329213372 0.0
-974.0 8.22685919560467 0.0
-965.0 8.651809805706792 0.0
-835.0 30.30301204512995 0.0
-890.0 44.709382837959204 0.0
-891.0 59.73547848387719 0.0
-891.0 19.148458602357756 0.0
-911.0 5.787969811673878 0.0
-861.0 27.91462750000135 0.0
-884.0 29.620469589350957 0.0
-811.0 21.879126568299423 0.0
-868.0 29.73662235243899 0.0
-889.0 26.127331020627356 0.0
-831.0 27.34879445125875 0.0
-814.0 35.892825299419485 0.0
-852.0 5.061204281186438 0.0
-850.0 65.08203332832424 0.0
-877.0 65.50196201437568 0.0
-856.0 0.17362473270296624 0.0
-908.0 10.304231060367881 0.0
-919.0 16.451610757119045 0.0
-876.0 1.5054705619055524 0.0
-782.0 16.938510510856084 0.0
-824.0 28.712172013293923 0.0
-490.0 24.73123854253778 0.0
-764.0 1.4347880265290678 0.0
-767.0 60.46896702997007 0.0
-936.0 5.427264248107601 0.0
-981.0 0.042214118760512634 0.0
-865.0 10.998243942476433 0.0
-835.0 39.86600083529392 0.0
-854.0 59.07951112267431 0.0
-698.0 0.037285509131677275 0.0
-784.0 19.399402475758865 0.0
-641.0 29.171519586222363 0.0
-693.0 0.1467034856306974 0.0
-807.0 17.79084120362169 0.0
-937.0 10.560840489300888 0.0
-637.0 34.4252460048717 0.0
-720.0 4.058223873120257 0.0
-912.0 67.66836204852028 0.0
-877.0 39.49345087990875 0.0
-777.0 27.3781854685551 0.0
-902.0 0.03667348768445919 0.0
-860.0 32.7135629262109 0.0
-908.0 0.10422467313983398 0.0
-748.0 4.9064648716813695 0.0
-637.0 12.148312212971913 0.0
-892.0 11.256719950110398 0.0
-898.0 17.834569936313333 0.0
-875.0 15.399827564050264 0.0
-886.0 8.472313920712969 0.0
-865.0 19.05950947958269 0.0
-854.0 37.24357984160796 0.0
-855.0 36.86605546229726 0.0
-886.0 41.69121300002829 0.0
-801.0 5.394153648117241 0.0
-802.0 60.137014766131955 0.0
-747.0 31.867403259608984 0.0
-753.0 14.225001313874914 0.0
-831.0 37.225782687802 0.0
-837.0 13.568119713930818 0.0
-869.0 4.763204183669601 0.0
-857.0 2.6656300727844906 0.0
-205.0 2.4985984903257017 0.0
-744.0 3.5853560365134554 0.0
-911.0 8.821427061540914 0.0
-853.0 36.321091893176856 0.0
-823.0 0.022828758678673632 0.0
-856.0 2.2793024781781903 0.0
-812.0 2.2161316751844717 0.0
-846.0 54.31892156959441 0.0
-868.0 0.007627529912673279 0.0
-889.0 21.30722582266335 0.0
-836.0 54.86793683035662 0.0
-865.0 11.692971631725106 0.0
-859.0 22.68219912545602 0.0
-846.0 51.97993869773966 0.0
-634.0 21.232589809190372 0.0
-829.0 57.02105370776134 0.0
-868.0 0.23710597071246012 0.0
-837.0 51.00761047694551 0.0
-871.0 0.0717424920279517 0.0
-818.0 10.007545012015342 0.0
-878.0 4.655222562870414 0.0
-895.0 45.83292550006078 0.0
-881.0 31.817326915481576 0.0
-871.0 17.751919835521292 0.0
-898.0 10.466005633998547 0.0
-831.0 1.4252486662417336 0.0
-819.0 0.02589550686342769 0.0
-860.0 0.19203118845932807 0.0
-874.0 64.78043569226948 0.0
-759.0 64.02194010720702 0.0
-849.0 66.03463609759174 0.0
-920.0 3.607464666932458 0.0
-715.0 3.689210324626876 0.0
-879.0 54.42946063780117 0.0
-867.0 0.13251352225212665 0.0
-706.0 0.6284557992122435 0.0
-895.0 9.441486495092786 0.0
-696.0 8.900202798615434 0.0
-854.0 0.14646739462529537 0.0
-875.0 56.79561488555106 0.0
350.0 31.961865041659582 0.0
-832.0 62.8453700298695 0.0
-826.0 7.81995065089069 0.0
-597.0 9.261901626822494 0.0
-572.0 49.66004554582095 0.0
-840.0 67.77538270943703 0.0
-873.0 2.589337752739117 0.0
-828.0 42.77311344880084 0.0
-875.0 41.76493563378598 0.0
-896.0 15.539860487077322 0.0
-827.0 26.59419890737227 0.0
-906.0 26.23785019659951 0.0
-889.0 11.831274849691438 0.0
-881.0 18.492463036464535 0.0
-822.0 31.047309295344576 0.0
-898.0 15.999602696528092 0.0
-928.0 17.01481235707848 0.0
-818.0 62.03870584419462 0.0
-884.0 0.514694942437337 0.0
-860.0 0.02775781022354933 0.0
-852.0 0.4812448099841295 0.0
-720.0 14.45544942147873 0.0
-400.0 29.34527376507376 0.0
-730.0 20.469157558301983 0.0
-854.0 0.09658841387760939 0.0
-851.0 0.05885253010591686 0.0
-893.0 0.03559636521440005 0.0
-891.0 40.044932847458355 0.0
-683.0 0.16243106734374235 0.0
-778.0 47.72754144260295 0.0
-863.0 0.16399864488826774 0.0
-780.0 0.9937302832540817 0.0
-712.0 19.124999402055053 0.0
-873.0 29.720826276763944 0.0
-831.0 31.043027784437104 0.0
-713.0 52.82142879359155 0.0
-873.0 0.590704527471547 0.0
-923.0 7.709034389947745 0.0
-752.0 26.735191333930914 0.0
-885.0 0.7523448303814652 0.0
-926.0 53.14615896746459 0.0
-867.0 1.2429897690291611 0.0
-885.0 13.26096428997615 0.0
-911.0 15.840154909429756 0.0
-843.0 54.89692502637734 0.0
-842.0 5.7015459344213 0.0
-911.0 3.1298923267331227 0.0
-863.0 0.3641885467013428 0.0
-888.0 44.177801711091945 0.0
-720.0 39.707675930367344 0.0
-463.0 21.90113489148665 0.0
-932.0 18.37972357097662 0.0
-701.0 0.3186370674247716 0.0
-898.0 43.44811474707901 0.0
-897.0 0.5582695876027767 0.0
-924.0 0.5552506456846357 0.0
-850.0 33.46338211916184 0.0
-855.0 57.07005338722242 0.0
-723.0 47.933275169827304 0.0
-874.0 45.16458013187764 0.0
-894.0 0.18979856921599608 0.0
-886.0 49.15996665256678 0.0
-837.0 20.47262683601394 0.0
-810.0 19.206119480506754 0.0
-850.0 0.21760951336382506 0.0
-893.0 41.24334589048845 0.0
-708.0 2.4724214918016854 0.0
-894.0 2.174007210874576 0.0
-905.0 1.6962107814035632 0.0
-903.0 2.088888739364923 0.0
-848.0 1.3317879299839381 0.0
-925.0 1.6161191987180785 0.0
-844.0 54.69077055358125 0.0
-867.0 64.71099878325971 0.0
-732.0 27.55873729191995 0.0
-899.0 16.71820789939705 0.0
-843.0 66.38899338598432 0.0
-883.0 13.71447803696014 0.0
-905.0 38.51100344345071 0.0
-350.0 2.6023169774022787 0.0
-857.0 67.0316013604171 0.0
-863.0 38.753433365929816 0.0
-884.0 0.01639333281102429 0.0
-891.0 0.0291798416966671 0.0
-821.0 26.09858138615424 0.0
-794.0 33.210901012384525 0.0
-899.0 11.528473558304016 0.0
-907.0 6.9573020140439565 0.0
-840.0 48.04727585516838 0.0
-848.0 35.80716565658714 0.0
-738.0 32.09042032452423 0.0
-914.0 31.496665541469472 0.0
-772.0 51.67802771166282 0.0
-891.0 10.759612547690034 0.0
-799.0 67.4958241543478 0.0
-747.0 60.71816101845594 0.0
-870.0 27.649812588165396 0.0
-783.0 19.031885064948952 0.0
-753.0 1.0878006889239455 0.0
-896.0 1.8209714125409613 0.0
-836.0 0.4233782851563839 0.0
-885.0 49.0013462778029 0.0
-866.0 43.81396651165528 0.0
-886.0 11.516357751039028 0.0
-466.0 60.64898633854676 0.0
-767.0 41.383678079044614 0.0
-852.0 0.33869211567633023 0.0
-805.0 49.56972310748886 0.0
-866.0 28.93702386386705 0.0
-892.0 58.867366921759526 0.0
-873.0 67.5663938815386 0.0
-749.0 0.029902153534797717 0.0
-844.0 1.1021361338332565 0.0
-898.0 1.2520105832883857 0.0
-918.0 13.146492752024916 0.0
-878.0 14.982252569568363 0.0
-857.0 0.023978720529983805 0.0
-855.0 28.285291986811334 0.0
-911.0 2.4224317678432596 0.0
-891.0 19.125050135179293 0.0
-916.0 25.04268596370364 0.0
-847.0 46.59200947278308 0.0
-901.0 11.76946986410489 0.0
-835.0 1.9194252032595402 0.0
-877.0 0.08953977080783228 0.0
-832.0 13.384404893168258 0.0
-859.0 32.5893256732908 0.0
-802.0 1.6162502853544611 0.0
-877.0 62.84638539540727 0.0
-904.0 28.256026706512316 0.0
-867.0 3.324747405763619 0.0
-873.0 10.861319114586728 0.0
-839.0 38.86491302195427 0.0
-821.0 36.800376841079874 0.0
-855.0 47.856901002900806 0.0
-789.0 62.18963813612909 0.0
372.0 50.646972556047594 0.0
-802.0 0.019591251316021532 0.0
-840.0 0.6759339678507589 0.0
-825.0 62.70781137004711 0.0
-864.0 41.2834302763747 0.0
-854.0 0.826995110895796 0.0
-860.0 25.611051632032826 0.0
-953.0 14.206321002901737 0.0
-898.0 0.3249933052973328 0.0
-827.0 0.19221103626635197 0.0
-855.0 0.4416953460606123 0.0
-929.0 33.8447873335038 0.0
-866.0 0.054733665999676336 0.0
-889.0 7.076981179851916 0.0
-864.0 9.259042331078856 0.0
-857.0 38.618584852932216 0.0
-862.0 7.060584420450831 0.0
-833.0 52.147191514174246 0.0
-901.0 68.9296091224795 0.0
-896.0 1.073421161866528 0.0
-861.0 1.552677994264292 0.0
-724.0 8.28355793651609 0.0
-784.0 1.7760337851906038 0.0
-847.0 14.219510859917689 0.0
-852.0 0.2843605101016862 0.0
-894.0 17.756958587894704 0.0
-920.0 35.59735548720843 0.0
-727.0 34.7290661584477 0.0
-786.0 55.20490407727981 0.0
-427.0 47.768611447700486 0.0
-890.0 0.4366226418838054 0.0
-855.0 1.2514509819741213 0.0
-785.0 40.73040867773388 0.0
-887.0 4.2305704125118 0.0
-780.0 27.690964990052017 0.0
-865.0 27.6541814090856 0.0
-896.0 2.59849026545158 0.0
-869.0 1.9548409765757844 0.0
300.0 29.553093049874654 0.0
-822.0 0.7204144492649756 0.0
-849.0 21.62382299336707 0.0
-850.0 36.90936087233507 0.0
-877.0 0.6257987944053256 0.0
-822.0 48.384122394127715 0.0
-944.0 32.41252367099514 0.0
-965.0 24.305671089749303 0.0
-785.0 26.867247236000022 0.0
-849.0 67.19360984044204 0.0
-870.0 24.38971160157203 0.0
-905.0 21.059601985471428 0.0
-892.0 60.12560818098269 0.0
-848.0 54.44222373910689 0.0
-837.0 24.23994471436111 0.0
-848.0 34.260372043982805 0.0
-871.0 12.029860845412824 0.0
-854.0 1.8623169006759908 0.0
-801.0 23.3150901314698 0.0
-508.0 61.013714981497635 0.0
-898.0 8.820058772470018 0.0
-813.0 0.9620832579249028 0.0
-845.0 21.11576893795595 0.0
-505.0 21.251042141625653 0.0
-936.0 63.49198505484216 0.0
-243.0 0.05953309727120864 0.0
-637.0 0.21823620091526164 0.0
-874.0 35.719147698891554 0.0
-886.0 7.006753511349864 0.0
-895.0 26.078269099446267 0.0
-917.0 54.592270064854475 0.0
-892.0 7.979278747086558 0.0
-833.0 32.12487518101837 0.0
127.0 27.690381213664686 0.0
-918.0 9.53062043029383 0.0
-720.0 51.62607467207021 0.0
-859.0 35.222581200698684 0.0
-844.0 0.009568792715006222 0.0
-885.0 22.444317516528898 0.0
-842.0 14.648402952924606 0.0
-865.0 12.712239923404615 0.0
-893.0 12.331746454511684 0.0
-864.0 12.564930685860002 0.0
-949.0 43.84615116669994 0.0
-883.0 39.11459319639275 0.0
-904.0 10.526467754001896 0.0
-870.0 22.256370806858087 0.0
-815.0 0.7322062080858551 0.0
-905.0 15.40631750530095 0.0
-853.0 22.383269038722133 0.0
-849.0 52.65581407919407 0.0
-866.0 18.448704764706537 0.0
-856.0 2.2517975167479083 0.0
-815.0 0.0332120338066105 0.0
-817.0 37.15449358239019 0.0
-873.0 39.17886977985158 0.0
-850.0 30.229259118013704 0.0
-679.0 19.727849850990008 0.0
-828.0 24.323505941381423 0.0
-855.0 56.55373433534641 0.0
-845.0 23.43165257902978 0.0
-861.0 21.264911881007684 0.0
-909.0 5.048031778207138 0.0
-868.0 0.005275858914065229 0.0
-882.0 0.004464693760221502 0.0
-563.0 0.005786573728865409 0.0
-884.0 0.006512357084954756 0.0
-876.0 0.006349172142914316 0.0
-874.0 28.641944172623433 0.0
-890.0 0.8537755525076685 0.0
-915.0 52.94826218580218 0.0
-833.0 56.57376823818998 0.0
-777.0 3.752911318278381 0.0
-858.0 35.91250047626341 0.0
-795.0 13.127241185566103 0.0
-882.0 0.6696826576887894 0.0
-855.0 61.25928072174744 0.0
-798.0 4.6243545912826 0.0
-842.0 13.090544539885652 0.0
-865.0 0.8593319546484512 0.0
-878.0 0.2053402839999272 0.0
-846.0 0.08673100921336865 0.0
-854.0 26.74162649326225 0.0
-869.0 3.002141955340263 0.0
-721.0 24.09318625061626 0.0
-867.0 11.958640642284509 0.0
-891.0 48.83485062277862 0.0
-901.0 46.78362008328427 0.0
-862.0 6.947889314894834 0.0
-868.0 10.980086875589569 0.0
-787.0 24.393373943610946 0.0
-761.0 48.99408077007524 0.0
-553.0 8.796424388727877 0.0
-844.0 61.527493857933635 0.0
-816.0 54.00315673726554 0.0
-874.0 0.05103872203895314 0.0
-861.0 0.17158125890725592 0.0
-927.0 11.355113357766033 0.0
-880.0 48.0852352007838 0.0
-819.0 5.35990923545188 0.0
-846.0 11.401921075949968 0.0
-872.0 0.017528188273640936 0.0
-889.0 0.016670479485576605 0.0
-849.0 6.262876938424214 0.0
-845.0 52.71626803827721 0.0
-793.0 34.39066504224223 0.0
-258.0 27.96676130541899 0.0
-880.0 1.4043223285757065 0.0
-898.0 26.51258500312368 0.0
-857.0 32.09286763247217 0.0
-852.0 3.167349817168503 0.0
-861.0 0.22685045717826344 0.0
-900.0 1.68011854982324 0.0
-879.0 11.715709741580635 0.0
-867.0 11.761854682906073 0.0
-890.0 53.51164729477286 0.0
-899.0 38.77737276946584 0.0
-761.0 25.134602206667786 0.0
-905.0 19.472845039778353 0.0
-857.0 4.733375849432411 0.0
-828.0 16.347088465345895 0.0
-833.0 4.380836223675564 0.0
-495.0 13.943828607475837 0.0
-802.0 63.93400177313508 0.0
-850.0 16.096074803881706 0.0
-548.0 5.670950999083321 0.0
-890.0 12.4860976552577 0.0
-823.0 15.73266983584847 0.0
-315.0 57.24503382639228 0.0
-922.0 2.6329911101286436 0.0
-906.0 15.919841667244526 0.0
-945.0 11.517882481160997 0.0
-922.0 9.963905066449142 0.0
-875.0 28.42572810986453 0.0
-848.0 34.440593880502206 0.0
-777.0 32.26445953362937 0.0
-135.0 51.933221088974506 0.0
-910.0 16.188976954964783 0.0
-852.0 36.9240355903475 0.0
6.0 0.27048910780412255 0.0
-908.0 11.640110884077156 0.0
-764.0 41.09109100074504 0.0
-924.0 24.723202692951187 0.0
-795.0 0.08967468307515407 0.0
-815.0 27.29568421424557 0.0
-797.0 38.55648568887751 0.0
-833.0 54.47397767366976 0.0
-883.0 8.775506140506616 0.0
-919.0 11.288646784953887 0.0
-845.0 60.60487726656319 0.0
